1089.86,114.11,0.788443,1121.21,168.993,0.734382,1091.74,178.736,0.740558,1103.48,261.042,0.426591,1087.75,325.723,0.771359,1152.44,163.156,0.755509,1166.15,257.086,0.214389,1152.56,325.689,0.467291,1123.11,347.232,0.571263,1105.38,349.192,0.584885,1119.2,462.864,0.684375,1123.08,568.627,0.665054,1146.6,343.36,0.521858,1148.56,464.853,0.503461,1156.37,580.401,0.501415,1083.85,102.361,0.690597,1105.4,100.341,0.906847,0,0,0,1136.78,102.335,0.73722,1117.15,615.693,0.59431,1128.98,617.631,0.571894,1168.23,588.218,0.369161,1074.17,598.005,0.617159,1074.14,588.309,0.574628,1132.89,574.563,0.301694
1091.7,114.137,0.791991,1121.21,169,0.722692,1091.74,178.717,0.729892,1101.53,261.051,0.370983,1085.89,323.793,0.725764,1152.43,164.999,0.729796,1164.21,257.089,0.147228,1154.48,325.737,0.407165,1123.1,343.348,0.583908,1103.5,345.314,0.585207,1119.15,460.839,0.734767,1121.16,566.714,0.73717,1148.52,341.389,0.545262,1156.41,462.866,0.594076,1160.32,582.315,0.620235,1081.94,102.384,0.691766,1105.38,100.326,0.906531,0,0,0,1136.77,100.458,0.769922,1117.15,613.698,0.657969,1130.92,615.685,0.640998,1170.07,590.235,0.504656,1074.16,598.064,0.639685,1074.15,590.158,0.5829,1130.9,576.471,0.424601
1089.84,116.012,0.789444,1121.19,169.003,0.719931,1091.74,178.763,0.733285,1101.52,261.107,0.403172,1085.85,325.693,0.757367,1152.42,163.16,0.717263,1164.15,255.151,0.103257,1154.45,325.718,0.345859,1123.15,351.147,0.577237,1103.49,351.196,0.604219,1119.17,462.837,0.748576,1121.19,566.715,0.742368,1150.43,351.13,0.548113,1152.53,466.787,0.624057,1162.25,580.388,0.643749,1080,102.459,0.64342,1103.56,100.341,0.898046,0,0,0,1136.75,100.411,0.758873,1117.19,615.632,0.695281,1132.89,617.566,0.667117,1170.14,588.309,0.508642,1076.03,598.055,0.633122,1076.05,588.315,0.582797,1130.93,576.491,0.399237
1089.84,115.995,0.776454,1121.16,170.946,0.684934,1089.84,178.82,0.729206,1101.5,261.076,0.372541,1085.9,323.734,0.71912,1152.45,165.026,0.686483,1162.27,257.148,0.0900335,1154.46,327.654,0.396268,1125.01,349.247,0.544869,1103.52,351.157,0.567978,1119.2,462.911,0.742133,1123.05,568.625,0.704674,1150.43,349.205,0.515303,1152.47,468.748,0.607755,1158.34,582.331,0.594194,1080.01,102.446,0.645672,1105.38,100.372,0.903223,0,0,0,1136.81,100.468,0.751433,1117.2,613.737,0.648854,1132.85,615.702,0.629945,1170.07,590.175,0.475346,1076.03,598.026,0.576623,1076.1,588.313,0.5328,1132.84,576.469,0.359245
1089.78,115.99,0.80243,1121.21,169.018,0.71299,1091.79,178.723,0.713436,1103.42,263.037,0.498024,1085.84,323.764,0.774127,1152.41,165.022,0.718132,1160.32,255.175,0.109331,1152.55,327.672,0.397394,1123.05,349.232,0.594786,1103.48,351.139,0.598971,1119.14,462.858,0.766425,1121.19,566.704,0.73105,1146.57,349.221,0.538043,1152.4,466.784,0.662098,1158.33,580.411,0.632881,1079.98,102.448,0.677619,1103.52,100.374,0.89427,0,0,0,1134.89,102.351,0.742831,1117.16,613.714,0.688217,1132.83,615.68,0.665232,1168.22,590.195,0.525774,1074.13,598.01,0.612365,1074.17,588.308,0.561732,1132.8,574.57,0.39316
1089.81,114.16,0.810091,1121.16,169.019,0.717756,1091.71,178.729,0.718929,1101.55,263.016,0.414891,1085.82,321.883,0.694122,1152.41,165.017,0.721611,1162.21,253.23,0.11102,1152.55,323.814,0.439103,1123.07,345.297,0.574517,1103.51,345.325,0.581667,1119.13,460.932,0.753663,1123.05,568.624,0.709265,1146.61,345.283,0.525796,1152.41,464.839,0.655463,1160.27,582.323,0.628562,1081.96,102.351,0.728106,1103.56,100.406,0.920547,0,0,0,1136.72,102.381,0.741157,1115.25,615.655,0.70022,1128.95,617.581,0.666565,1170.09,590.171,0.506804,1076.04,597.999,0.542987,1076.08,588.294,0.514814,1132.82,576.5,0.339116
1089.71,114.07,0.796817,1121.14,170.929,0.743428,1089.86,178.77,0.758407,1101.55,261.095,0.50562,1085.8,321.9,0.769818,1152.4,165.017,0.742602,1166.21,257.101,0.247302,1156.36,325.745,0.596907,1123.08,343.323,0.582146,1103.49,343.374,0.594,1119.11,460.949,0.731777,1123.05,566.711,0.725776,1146.62,341.394,0.535407,1152.43,464.826,0.623198,1162.29,576.489,0.564663,1081.96,102.29,0.727144,1103.48,100.404,0.904643,0,0,0,1134.81,104.317,0.736103,1119.11,615.685,0.651838,1132.86,617.575,0.608533,1170.18,586.253,0.401717,1074.17,598.026,0.623221,1076.04,588.276,0.578614,1132.91,574.587,0.414318
1089.72,114.083,0.732323,1121.15,170.909,0.712892,1091.72,178.744,0.70626,1101.54,261.088,0.348587,1085.85,321.852,0.623443,1150.57,165.005,0.706468,1164.17,255.167,0.147073,1154.45,327.644,0.422233,1121.21,339.462,0.578139,1103.49,341.419,0.58052,1119.19,462.847,0.674158,1123.1,570.527,0.67452,1144.65,339.435,0.518683,1148.52,464.834,0.481121,1154.47,582.362,0.409804,1080.01,102.303,0.664802,1103.46,100.39,0.831884,0,0,0,1134.84,104.339,0.657618,1115.23,615.677,0.544103,1125.07,617.632,0.531708,1168.16,588.29,0.327388,1074.13,599.928,0.671436,1074.16,590.18,0.612352,1134.8,580.422,0.354957
1085.89,116,0.807556,1121.19,168.992,0.711095,1093.71,176.831,0.675007,1103.47,261.063,0.368144,1085.88,323.737,0.664329,1150.51,165.03,0.713029,1158.34,249.321,0.0952698,0,0,0,1123.06,339.423,0.578518,1103.51,341.37,0.577613,1117.23,460.907,0.724559,1121.14,570.56,0.727312,1146.56,339.407,0.531752,1152.42,462.91,0.606533,1158.36,580.372,0.549854,1076.1,102.396,0.773017,1099.56,100.475,0.856107,0,0,0,1134.8,102.411,0.786453,1117.17,615.682,0.674886,1130.91,617.611,0.627997,1170.08,588.184,0.426722,1074.11,599.92,0.650345,1074.17,588.327,0.599501,1128.98,584.286,0.386767
1085.83,116.13,0.815368,1121.15,168.987,0.730986,1091.76,178.722,0.707758,1101.55,259.159,0.423029,1085.82,323.722,0.720999,1150.49,164.994,0.723413,1160.3,249.301,0.0964924,0,0,0,1123.07,341.42,0.584778,1103.48,345.292,0.589018,1117.22,460.917,0.737432,1123.06,570.584,0.71281,1146.62,341.385,0.537459,1152.55,462.922,0.588614,1162.27,582.333,0.468996,1076.09,102.487,0.742253,1095.68,102.346,0.853775,0,0,0,1132.85,102.382,0.720745,1119.15,615.618,0.596995,1132.9,617.557,0.562207,1170.15,588.291,0.372325,1074.18,598.053,0.679611,1076.04,588.315,0.627264,1134.76,584.302,0.439485
1081.96,118.03,0.782886,1121.14,170.965,0.715704,1091.75,178.773,0.734363,1103.43,261.074,0.479652,1085.83,321.896,0.755013,1150.5,165.08,0.705278,1156.42,247.377,0.0764165,0,0,0,1121.2,347.283,0.59579,1103.4,349.211,0.585272,1117.22,462.876,0.72825,1123.12,570.57,0.737162,1146.59,347.252,0.547845,1152.46,462.843,0.591959,1162.22,580.369,0.351265,1074.1,106.338,0.696306,1091.72,102.428,0.861607,0,0,0,1128.98,102.39,0.691197,1119.15,615.695,0.541507,1132.84,617.597,0.498781,1170.08,586.32,0.278945,1076.06,598.043,0.655397,1076.11,588.314,0.608873,1134.89,580.435,0.47064
1078,118.032,0.740337,1121.18,170.918,0.701374,1093.69,178.696,0.68033,1103.46,263.032,0.456191,1085.81,323.766,0.728112,1150.49,165.085,0.702059,1162.25,253.215,0.0805734,0,0,0,1123.05,351.135,0.613279,1103.46,351.172,0.614722,1115.22,462.922,0.7215,1123.11,568.678,0.713461,1146.61,349.246,0.567295,1152.45,466.805,0.61811,1160.32,580.402,0.494351,1072.19,106.33,0.586669,1089.71,102.48,0.837636,0,0,0,1123.09,102.436,0.678876,1119.17,615.62,0.628863,1132.88,617.534,0.596287,1170.07,588.224,0.414955,1076.07,598.023,0.598616,1076.12,588.308,0.568775,1134.83,578.457,0.439716
1074.17,119.998,0.790431,1121.19,170.961,0.708102,1091.78,178.797,0.715598,1101.56,264.962,0.51332,1085.8,325.703,0.758322,1150.57,165.021,0.72518,1164.19,255.183,0.119145,1156.41,333.498,0.214554,1123.07,353.155,0.59335,1103.44,353.192,0.608565,1115.23,462.9,0.746851,1121.12,570.54,0.762055,1148.53,353.151,0.563122,1152.54,468.734,0.59736,1160.29,582.364,0.638628,1070.19,112.161,0.627635,1087.85,104.353,0.88224,0,0,0,1126.99,104.303,0.70093,1117.15,613.736,0.732612,1128.99,617.537,0.707069,1170.07,588.332,0.545067,1076.07,598.027,0.625289,1076.11,588.278,0.594299,1128.99,582.375,0.446612
1074.09,121.972,0.783511,1121.16,169.016,0.734503,1091.71,178.794,0.740295,1103.44,263.052,0.533743,1085.79,325.696,0.77245,1150.55,163.143,0.739401,1166.11,255.163,0.105819,1156.42,331.564,0.19877,1123.07,353.096,0.611805,1103.4,353.133,0.610289,1109.39,464.867,0.704903,1121.09,570.646,0.764172,1148.55,351.22,0.591002,1152.54,466.812,0.587602,1158.34,582.344,0.468936,1068.25,115.988,0.654665,1087.76,106.306,0.855094,0,0,0,1121.2,102.457,0.724211,1117.15,613.729,0.576078,1127.01,617.557,0.564331,1168.23,588.306,0.36032,1074.18,599.945,0.700953,1076.04,590.16,0.649829,1130.91,586.224,0.471118
1074.04,123.96,0.784701,1121.21,169.029,0.733218,1091.78,178.81,0.752431,1103.4,261.04,0.572572,1083.93,323.785,0.782161,1150.57,163.15,0.75639,1166.11,255.151,0.10945,1164.18,331.553,0.382039,1121.19,345.313,0.615384,1101.53,347.244,0.598987,1105.43,460.839,0.728091,1121.18,570.566,0.747059,1146.6,343.368,0.579624,1152.39,460.908,0.635539,1158.35,576.462,0.464895,1068.22,116.062,0.65778,1085.87,110.18,0.841168,0,0,0,1121.12,102.358,0.790141,1117.18,615.661,0.532637,1128.95,617.578,0.519811,1168.23,588.184,0.37554,1076.07,599.955,0.684633,1076.09,590.192,0.613552,1134.75,582.344,0.431258
1072.05,125.861,0.762684,1121.16,172.876,0.705034,1091.77,180.686,0.737205,1103.43,263.028,0.533481,1085.79,325.732,0.753669,1150.55,163.163,0.728249,1164.24,257.138,0.107218,1164.2,333.474,0.409697,1123.04,345.298,0.613284,1101.54,345.329,0.610996,1103.4,456.978,0.741122,1121.14,570.559,0.752229,1148.56,343.354,0.608095,1152.41,460.816,0.703637,1160.28,578.43,0.521184,1064.32,116.094,0.640709,1081.97,112.178,0.801302,0,0,0,1119.19,104.378,0.682614,1117.15,615.643,0.625117,1128.94,617.567,0.596443,1170.07,588.221,0.436573,1078.03,599.986,0.675288,1078,590.211,0.620841,1132.9,580.423,0.399452
1072.1,129.759,0.792902,1121.06,176.765,0.781282,1089.86,180.819,0.752029,1101.56,264.981,0.529328,1085.79,325.692,0.773116,1150.47,165.074,0.766902,1166.21,253.194,0.215621,1164.21,333.548,0.396543,1121.17,345.291,0.642823,1101.47,345.31,0.628714,1089.86,447.254,0.784732,1119.18,566.686,0.760193,1148.49,343.329,0.621074,1150.42,458.955,0.740515,1156.42,576.519,0.648636,1064.33,118.014,0.681706,1081.94,115.993,0.83144,0,0,0,1117.21,110.194,0.708134,1113.28,615.63,0.699853,1127.02,617.56,0.684197,1170.08,588.277,0.552809,1074.08,599.996,0.672667,1072.17,590.214,0.600472,1127.01,574.568,0.456243
1070.22,131.73,0.788105,1121.13,174.851,0.749234,1091.75,180.734,0.746656,1103.49,264.972,0.518798,1083.91,327.703,0.74793,1150.5,165.078,0.754614,1162.28,255.173,0.100676,1162.25,335.469,0.38923,1121.21,345.308,0.649472,1101.49,347.267,0.647188,1087.76,447.18,0.812747,1119.16,568.594,0.771557,1148.55,343.367,0.635175,1150.56,458.911,0.711557,1162.29,574.568,0.520174,1062.37,118.127,0.634134,1078.04,116.089,0.843861,0,0,0,1117.2,106.304,0.729553,1115.26,617.531,0.66203,1127.03,617.598,0.619838,1172.05,586.195,0.405416,1076.03,601.918,0.76921,1074.12,592.169,0.673489,1132.8,574.57,0.514634
1070.17,131.742,0.796381,1121.06,176.805,0.769078,1091.73,180.807,0.715796,1103.45,266.913,0.494692,1085.79,327.646,0.769518,1150.45,167.001,0.735432,1162.26,257.159,0.10117,1160.33,337.402,0.329713,1121.16,345.313,0.638905,1099.59,345.311,0.62289,1076.1,443.288,0.806634,1119.07,564.7,0.749222,1148.49,345.324,0.609773,1150.41,460.877,0.665986,1160.29,576.517,0.579429,1062.32,118.153,0.602893,1076.05,116.109,0.88349,0,0,0,1109.4,108.241,0.696866,1119.12,615.691,0.696637,1132.9,617.557,0.658642,1172.05,588.234,0.462859,1076.09,601.966,0.742337,1074.11,594.109,0.651223,1128.95,572.554,0.537463
1068.23,133.66,0.797164,1121.08,176.814,0.759412,1091.78,180.803,0.698437,1103.47,268.878,0.506491,1085.81,329.609,0.755783,1150.43,167.005,0.731271,0,0,0,0,0,0,1121.22,349.221,0.621342,1101.47,349.203,0.628864,1074.1,443.235,0.823984,1115.25,558.848,0.752874,1150.42,351.126,0.603216,1152.45,462.871,0.478154,1156.38,576.461,0.515584,1060.39,120.057,0.61142,1074.17,116.167,0.910652,0,0,0,1115.2,104.348,0.765743,1117.15,617.586,0.681371,1128.98,617.66,0.655625,1170.11,586.308,0.407035,1072.18,598.064,0.776244,1072.06,588.311,0.692233,1125.06,570.587,0.556635
1068.2,131.783,0.792008,1119.15,178.716,0.786569,1089.75,184.681,0.658946,1099.54,266.953,0.37333,1083.92,325.739,0.730242,1148.51,167.052,0.731289,1164.23,257.173,0.105172,1164.17,335.57,0.390045,1121.19,341.366,0.638671,1101.5,341.399,0.644655,1072.07,439.346,0.807689,1105.56,556.917,0.822388,1148.49,339.48,0.579377,1119.11,449.157,0.773311,1150.48,582.366,0.676999,1060.36,120.039,0.594121,1074.13,116.171,0.905184,0,0,0,1111.34,108.226,0.703089,1115.26,617.523,0.697158,1130.9,617.591,0.70036,1164.21,590.18,0.490034,1072.09,600.007,0.765371,1068.18,590.193,0.664398,1121.06,566.72,0.625282
1064.29,133.652,0.811674,1117.19,178.688,0.773655,1085.82,190.503,0.656051,1099.56,272.753,0.301031,1081.93,327.692,0.625459,1146.6,165.055,0.762205,1168.19,257.133,0.318697,1166.08,335.407,0.611065,1121.06,343.352,0.696804,1095.64,345.294,0.670465,1068.19,437.36,0.781643,1103.41,554.977,0.789278,1144.66,343.321,0.616289,1119.21,455.028,0.810521,1148.5,582.322,0.665849,1058.44,120.086,0.596493,1074.02,118.027,0.929088,0,0,0,1109.33,110.197,0.707334,1111.3,615.685,0.709769,1127,617.558,0.698548,1162.24,588.258,0.511386,1058.49,601.897,0.769479,1058.36,590.244,0.671721,1115.26,564.742,0.589201
1060.41,133.645,0.828236,1117.19,176.777,0.743917,1087.82,182.71,0.649819,1097.6,272.791,0.210406,1081.91,329.642,0.474199,1144.61,165.117,0.737676,1166.08,257.105,0.230105,1164.15,335.442,0.44856,1121.05,339.462,0.684511,1095.65,341.359,0.658677,1064.28,431.609,0.796356,1089.84,556.921,0.778154,1144.63,339.468,0.615122,1121.11,449.128,0.626164,1144.66,580.42,0.620061,1056.54,120.068,0.428686,1072.14,118.038,0.9151,0,0,0,1105.53,114.083,0.714666,1109.34,617.58,0.718339,1126.97,617.61,0.677729,1164.18,588.228,0.45165,1050.58,601.871,0.756129,1044.78,592.141,0.663963,1105.44,568.668,0.602892
1056.51,133.679,0.827672,1107.47,178.728,0.749968,1078.04,192.445,0.616712,1080,272.816,0.173204,1078,333.505,0.324558,1138.72,165.047,0.782065,1158.34,251.282,0.240014,1162.25,333.563,0.48315,1119.18,341.391,0.679488,1091.8,343.318,0.659959,1062.36,431.562,0.786861,1087.73,558.873,0.731265,1142.68,341.378,0.611423,1121.1,449.204,0.63069,1150.48,580.375,0.553504,1054.49,120.026,0.557762,1070.17,118.05,0.873139,0,0,0,1103.56,114.07,0.744471,1111.31,613.694,0.639245,1128.94,615.596,0.607411,1166.19,586.326,0.461436,1038.8,600.032,0.739441,1036.9,590.229,0.629674,1101.56,572.62,0.567128
1054.48,133.729,0.827588,1109.34,176.75,0.725213,1085.81,180.799,0.673983,1087.84,263.008,0.187369,1078,327.669,0.249071,1136.82,165.067,0.778539,1156.42,253.253,0.312818,1158.36,333.539,0.533914,1119.19,341.391,0.665011,1091.77,341.4,0.662551,1058.53,433.499,0.79455,1074.12,558.883,0.723961,1144.61,341.418,0.589672,1148.49,453.065,0.430676,1156.42,576.471,0.543131,1048.65,121.933,0.620236,1064.3,118.152,0.850277,0,0,0,1101.52,116.029,0.718572,1113.29,613.679,0.627436,1130.9,615.621,0.591495,1170.11,586.319,0.456805,1027.03,599.978,0.725868,1027.03,588.324,0.656168,1089.83,574.505,0.545117
1052.57,133.668,0.812735,1105.45,176.821,0.780305,1076.11,186.593,0.644091,1074.14,272.784,0.165071,1074.07,333.578,0.256995,1134.83,165.085,0.806041,1154.43,253.213,0.502475,1154.49,335.43,0.677597,1119.1,347.229,0.67748,1089.81,347.228,0.701265,1058.45,435.419,0.807925,1062.39,562.787,0.724273,1142.67,347.233,0.601546,1150.54,460.889,0.590564,1158.32,576.517,0.625869,1046.7,120.078,0.5429,1060.42,118.072,0.883612,0,0,0,1099.55,110.194,0.725487,1113.25,613.682,0.63265,1130.89,615.648,0.595637,1170.08,588.243,0.478754,1011.4,599.998,0.708984,1011.45,590.224,0.625811,1076.11,576.496,0.674
1050.58,131.758,0.798943,1103.55,176.827,0.796654,1076.05,184.662,0.648257,1087.79,272.77,0.216748,1074.17,331.61,0.374904,1132.87,165.115,0.791218,1152.46,255.217,0.584036,1152.51,333.547,0.665266,1117.19,345.286,0.657145,1089.77,345.311,0.69097,1058.48,445.141,0.801681,1054.44,562.745,0.742764,1138.78,343.375,0.618171,1150.58,460.849,0.649715,1160.3,578.417,0.646765,1044.71,120.009,0.488854,1058.43,117.986,0.906151,0,0,0,1093.69,110.23,0.677825,1115.24,615.606,0.638868,1132.86,617.548,0.642386,1172.07,588.288,0.466479,1007.49,592.163,0.637669,1007.46,586.242,0.602994,1060.42,574.59,0.698136
1042.81,133.724,0.844063,1101.48,178.841,0.801349,1068.23,194.491,0.712253,1078.01,274.735,0.283134,1074.11,335.419,0.551507,1130.88,165.148,0.764865,1152.39,257.112,0.691321,1150.52,335.438,0.819446,1113.31,347.256,0.645137,1087.86,349.209,0.710727,1058.48,447.19,0.79023,1040.83,558.861,0.806953,1136.86,345.308,0.625678,1150.56,460.87,0.668288,1164.24,574.579,0.693263,1040.8,122.003,0.555214,1056.47,118.125,0.908848,0,0,0,1091.76,116.008,0.7187,1113.28,611.755,0.653374,1130.9,615.644,0.660701,1179.89,588.242,0.499252,993.761,590.261,0.630954,993.755,586.237,0.605032,1050.6,572.586,0.641715
1040.85,131.839,0.839849,1097.57,180.677,0.77133,1064.29,196.345,0.689364,1072.14,272.839,0.236592,1072.06,333.548,0.375964,1125.07,165.171,0.764824,1148.58,255.184,0.707393,1148.48,333.568,0.79764,1105.55,343.375,0.672487,1085.82,347.236,0.657518,1058.48,453.074,0.756132,1034.88,556.96,0.74537,1132.9,341.39,0.637053,1150.45,460.869,0.720563,1164.17,578.413,0.689852,1040.74,119.985,0.464233,1054.53,118.115,0.876279,0,0,0,1089.75,118.009,0.732424,1115.21,611.772,0.656576,1130.93,615.669,0.655416,1176.01,590.179,0.501469,989.87,586.297,0.577643,989.868,574.568,0.55939,1042.73,572.54,0.611165
1040.74,133.646,0.832939,1093.67,178.707,0.759032,1072.06,182.718,0.640977,1079.97,272.833,0.187915,1066.25,335.459,0.272734,1119.21,167.038,0.79637,1144.66,257.127,0.699712,1142.65,335.504,0.797205,1105.43,343.365,0.667578,1081.93,345.296,0.6285,1058.37,456.985,0.763209,1025.17,564.727,0.786484,1130.92,343.335,0.592161,1148.54,462.838,0.730115,1160.31,576.454,0.694511,1036.9,120.009,0.55733,1052.55,118.112,0.860558,0,0,0,1089.74,116.158,0.77336,1115.2,611.717,0.647809,1132.85,615.599,0.648635,1172.06,588.252,0.525489,985.964,586.344,0.652587,983.981,578.422,0.61991,1031.03,578.435,0.601923
1038.77,131.8,0.822709,1089.83,178.846,0.783095,1062.33,190.489,0.598276,1074.15,276.713,0.208517,1058.51,335.458,0.343638,1119.1,169.014,0.752746,1136.86,257.21,0.747823,1134.91,335.453,0.854825,1103.48,351.147,0.654974,1076.03,351.187,0.653342,1056.49,460.819,0.773999,1023.13,566.658,0.75548,1128.97,349.238,0.573948,1146.57,460.923,0.665145,1160.27,582.316,0.684409,1031.04,120.015,0.519448,1044.72,118.049,0.887543,0,0,0,1083.92,114.152,0.729557,1111.31,613.696,0.680809,1128.95,615.68,0.663292,1170.15,592.156,0.532052,985.93,588.164,0.688212,980.12,578.417,0.668225,1027.08,582.334,0.635152
1029.08,131.829,0.829122,1087.79,178.771,0.798264,1058.4,188.584,0.618371,1068.23,272.819,0.179106,1056.52,333.575,0.254895,1115.2,167.035,0.752064,1134.86,259.102,0.765621,1134.75,335.485,0.818204,1097.65,351.127,0.627011,1072.2,351.166,0.685412,1056.37,458.928,0.765282,1017.29,570.584,0.753097,1121.2,349.241,0.608474,1140.71,462.897,0.69637,1158.36,578.438,0.685339,1025.21,120.039,0.408347,1040.83,118,0.930455,0,0,0,1076.14,110.195,0.722387,1115.22,615.604,0.693099,1130.94,617.533,0.669287,1170.12,590.176,0.549385,978.07,590.252,0.62679,976.162,584.346,0.614442,1025.08,586.222,0.639089
1025.19,131.831,0.845647,1083.85,178.797,0.745198,1056.5,184.682,0.607131,1060.37,270.853,0.151919,1054.47,335.462,0.118952,1105.47,170.934,0.760971,1125.06,259.086,0.749768,1121.2,335.493,0.835436,1091.71,349.207,0.615333,1068.21,349.249,0.609786,1046.72,460.844,0.727626,1013.37,570.575,0.743965,1119.17,349.179,0.597326,1136.83,464.787,0.746647,1156.39,582.361,0.687809,1025.06,120.033,0.449609,1038.86,118.112,0.882977,0,0,0,1074.09,118.051,0.749672,1113.31,611.752,0.667054,1130.9,615.661,0.663021,1170.07,592.148,0.541191,968.339,592.175,0.579174,968.305,586.281,0.569918,1023.13,586.276,0.559058
1023.11,131.69,0.820567,1074.11,180.691,0.786175,1044.75,192.479,0.604824,1042.75,270.852,0.139023,1025.16,288.479,0.290216,1101.52,170.962,0.745965,1121.19,261.123,0.71762,1119.06,335.59,0.823161,1089.73,343.331,0.631695,1060.46,345.324,0.619833,1042.75,455.016,0.765943,1009.49,570.636,0.791715,1117.21,341.417,0.579934,1132.82,458.919,0.748369,1154.47,574.571,0.691359,1019.24,118.089,0.422862,1031.01,118.012,0.88569,0,0,0,1070.21,116.065,0.810894,1115.23,613.71,0.668296,1130.89,615.669,0.656644,1168.23,588.208,0.528471,964.367,601.856,0.709699,964.339,590.209,0.647129,1017.29,586.33,0.626329
1013.38,129.819,0.809477,1070.14,178.848,0.761158,1040.75,192.461,0.619602,1017.28,294.366,0.275171,1017.3,286.491,0.20174,1091.77,168.996,0.747232,1117.14,261.088,0.678612,1105.43,337.426,0.845276,1087.73,345.288,0.611805,1056.55,349.174,0.646126,1038.87,460.948,0.747278,1007.43,574.546,0.751744,1115.24,343.361,0.560538,1126.99,460.94,0.70182,1154.42,576.523,0.695392,1011.51,118.046,0.268204,1025.21,117.975,0.927501,0,0,0,1064.28,116.17,0.761904,1113.27,613.665,0.676223,1128.96,615.643,0.664026,1168.21,588.308,0.52364,960.467,602.007,0.758798,960.43,594.141,0.656251,1013.36,590.227,0.676955
1009.4,131.699,0.818311,1058.51,180.809,0.766113,1032.97,194.433,0.608621,1034.9,272.782,0.171255,1011.34,290.399,0.346697,1087.76,172.925,0.74842,1105.52,261.069,0.745641,1103.39,337.453,0.8338,1074.07,349.189,0.671279,1046.7,349.243,0.650361,1027.19,460.821,0.746907,1005.55,576.495,0.74275,1101.49,349.173,0.606814,1119.15,460.908,0.792311,1152.49,574.574,0.724855,1009.4,118.026,0.399866,1023.1,117.993,0.875795,0,0,0,1058.47,118.121,0.726197,1115.22,615.653,0.70575,1132.83,617.536,0.675503,1168.14,588.221,0.565383,960.442,601.976,0.709175,960.457,594.12,0.616875,1011.45,592.21,0.681702
1001.65,129.825,0.768533,1056.43,180.717,0.772372,1027.14,192.469,0.615267,1040.84,274.805,0.166373,1007.51,288.543,0.281745,1078.01,172.917,0.729454,1097.6,264.973,0.700838,1089.76,337.493,0.847198,1072.14,349.178,0.660964,1042.8,349.248,0.671388,1025.15,456.968,0.773666,1003.57,576.486,0.741405,1099.55,347.284,0.598193,1111.36,460.916,0.751853,1152.44,572.585,0.747139,1001.65,118.031,0.214482,1011.44,116.162,0.925941,0,0,0,1046.71,116.119,0.754771,1113.27,613.674,0.657071,1132.85,613.711,0.63022,1166.26,584.332,0.503925,958.488,603.91,0.680798,954.634,599.928,0.608716,1011.46,592.13,0.709151
995.682,129.729,0.793532,1046.65,180.683,0.760601,1023.14,188.611,0.61375,1021.2,270.874,0.192488,993.838,292.389,0.43517,1072.18,170.956,0.760122,1091.71,261.105,0.736703,1083.88,337.459,0.807801,1064.32,349.218,0.643407,1040.7,351.118,0.681379,1021.2,451.144,0.713081,1003.55,576.471,0.742845,1091.7,349.243,0.623288,1103.57,458.953,0.783463,1150.47,572.602,0.758522,995.659,116.154,0.331044,1009.39,116.091,0.91725,0,0,0,1042.79,117.991,0.798913,1107.46,615.623,0.668098,1127.02,615.67,0.654738,1166.13,584.327,0.499411,958.477,603.916,0.695022,954.636,599.961,0.620316,1011.48,592.132,0.72143
991.853,121.959,0.76913,1042.75,178.747,0.776356,1023.17,180.78,0.61382,1027.1,274.756,0.212171,993.734,290.403,0.23994,1060.44,172.883,0.746619,1081.92,263.047,0.686576,1072.18,337.449,0.840584,1058.36,347.234,0.649127,1029.05,347.283,0.640594,1011.45,454.991,0.737869,1005.53,574.565,0.763555,1085.82,347.229,0.601174,1093.67,458.973,0.767304,1146.57,572.552,0.741141,993.674,116.036,0.323646,1003.57,116.032,0.861804,0,0,0,1036.84,116.138,0.754387,1113.3,613.692,0.683417,1132.86,613.673,0.665089,1160.27,580.412,0.463289,956.56,603.987,0.731646,954.628,601.851,0.657229,1013.4,588.328,0.773351
982.06,121.932,0.792723,1033,176.779,0.714766,1011.37,178.802,0.654126,1009.41,264.983,0.155927,980.063,288.524,0.211011,1056.47,168.969,0.760534,1074.15,259.188,0.725995,1064.29,335.517,0.785387,1048.61,339.477,0.603323,1025.08,341.414,0.620788,1009.49,449.174,0.771674,1003.53,578.415,0.73106,1074.09,341.381,0.584457,1087.81,460.905,0.814541,1138.83,572.502,0.755785,982.014,114.142,0.366868,995.682,116.011,0.912603,0,0,0,1027.17,116.171,0.785147,1115.26,615.641,0.692626,1132.9,613.737,0.68669,1154.43,574.548,0.497958,958.476,603.929,0.702802,956.563,599.963,0.630727,1011.49,590.271,0.758808
978.144,120.014,0.813625,1027.06,176.785,0.756415,1003.59,180.753,0.587133,1009.39,266.931,0.195867,976.177,288.495,0.42651,1048.63,167.013,0.758941,1066.25,259.103,0.725225,1056.45,335.483,0.809666,1040.87,337.532,0.647165,1015.3,339.419,0.619268,1007.48,449.124,0.746402,1005.5,580.393,0.73285,1068.24,339.421,0.588871,1074.12,458.915,0.804126,1138.73,570.587,0.746075,978.103,114.118,0.363381,991.755,114.1,0.841334,0,0,0,1025.03,116.035,0.827115,1117.19,615.622,0.711507,1134.79,613.72,0.673224,1154.41,572.597,0.55975,956.519,604.011,0.711482,954.597,601.878,0.660282,1013.39,594.117,0.740668
